repository,window_index,metric_A,best_classifier_A,metric_B,best_classifier_B,window_A_pred,window_A_true,window_A_res,window_B_pred,window_B_true,window_B_res,num_predict,A_intersection_B,A/B,B/A,Missed_both,A_intersection_B_%,A/B_%,B/A_%,Missed_both_%
cloudalchemy/ansible-prometheus,27,pdg,decision_tree,delta,naive_bayes,"[0, 0, 0, 1, 1, 0]","[0, 0, 0, 1, 1, 0]","[1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 1, 0]","[0, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 1, 1]",6,5,1,0,0,83.33,16.67,0.0,0.0
cloudalchemy/ansible-prometheus,28,pdg,decision_tree,delta,naive_bayes,"[0, 0, 0, 1, 1, 0]","[0, 0, 0, 1, 1, 0]","[1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 0, 1]",6,4,2,0,0,66.67,33.33,0.0,0.0
cloudalchemy/ansible-prometheus,29,pdg,decision_tree,delta,naive_bayes,"[0, 0, 0, 1, 1, 0]","[0, 0, 0, 1, 1, 0]","[1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 0, 1]",6,4,2,0,0,66.67,33.33,0.0,0.0
cloudalchemy/ansible-prometheus,30,pdg,decision_tree,delta,naive_bayes,"[0, 0, 0, 1, 1, 0]","[0, 0, 0, 1, 1, 0]","[1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 0, 1]",6,4,2,0,0,66.67,33.33,0.0,0.0
cloudalchemy/ansible-prometheus,31,pdg,decision_tree,delta,naive_bayes,"[0, 0, 0, 1, 1, 0]","[0, 0, 0, 1, 1, 0]","[1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 0, 1]",6,4,2,0,0,66.67,33.33,0.0,0.0
cloudalchemy/ansible-prometheus,32,pdg,decision_tree,delta,naive_bayes,"[0, 0, 0, 1, 1, 0]","[0, 0, 0, 1, 1, 0]","[1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 0, 1]",6,4,2,0,0,66.67,33.33,0.0,0.0
cloudalchemy/ansible-prometheus,33,pdg,decision_tree,delta,naive_bayes,"[0, 0, 0, 1, 1, 0]","[0, 0, 0, 1, 1, 0]","[1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 1, 0]","[0, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 1, 1]",6,5,1,0,0,83.33,16.67,0.0,0.0
cloudalchemy/ansible-prometheus,34,pdg,decision_tree,delta,naive_bayes,"[0, 0, 0, 1, 1, 0]","[0, 0, 0, 1, 1, 0]","[1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 0, 1]",6,4,2,0,0,66.67,33.33,0.0,0.0
cloudalchemy/ansible-prometheus,35,pdg,decision_tree,delta,naive_bayes,"[0, 0, 0, 1, 1, 0]","[0, 0, 0, 1, 1, 0]","[1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 0, 1]",6,4,2,0,0,66.67,33.33,0.0,0.0
cloudalchemy/ansible-prometheus,36,pdg,decision_tree,delta,naive_bayes,"[0, 0, 0, 1, 1, 1]","[0, 0, 0, 1, 1, 0]","[1, 1, 1, 1, 1, 0]","[0, 1, 0, 0, 0, 1]","[0, 0, 0, 1, 1, 0]","[1, 0, 1, 0, 0, 0]",6,2,3,0,1,33.33,50.0,0.0,16.67
cloudalchemy/ansible-prometheus,37,pdg,decision_tree,delta,naive_bayes,"[0, 0, 0, 1, 1, 0]","[0, 0, 0, 1, 1, 0]","[1, 1, 1, 1, 1, 1]","[0, 0, 0, 1, 0, 0]","[0, 0, 0, 1, 1, 0]","[1, 1, 1, 1, 0, 1]",6,5,1,0,0,83.33,16.67,0.0,0.0
cloudalchemy/ansible-prometheus,38,pdg,decision_tree,delta,naive_bayes,"[0, 0, 0, 1, 1, 0]","[0, 0, 0, 1, 0, 0]","[1, 1, 1, 1, 0, 1]","[0, 0, 0, 0, 1, 0]","[0, 0, 0, 1, 0, 0]","[1, 1, 1, 0, 0, 1]",6,4,1,0,1,66.67,16.67,0.0,16.67
cloudalchemy/ansible-prometheus,39,pdg,decision_tree,delta,naive_bayes,"[0, 0, 0, 1, 1, 0]","[0, 0, 1, 1, 1, 0]","[1, 1, 0, 1, 1, 1]","[0, 0, 1, 0, 0, 1]","[0, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 0, 0]",6,2,3,1,0,33.33,50.0,16.67,0.0
cloudalchemy/ansible-prometheus,40,pdg,decision_tree,delta,naive_bayes,"[0, 0, 0, 1, 1, 0]","[0, 0, 1, 1, 1, 0]","[1, 1, 0, 1, 1, 1]","[0, 0, 0, 0, 1, 0]","[0, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 1, 1]",6,4,1,0,1,66.67,16.67,0.0,16.67
cloudalchemy/ansible-prometheus,41,pdg,decision_tree,delta,naive_bayes,"[0, 0, 0, 1, 1, 0]","[0, 0, 1, 1, 1, 0]","[1, 1, 0, 1, 1, 1]","[0, 0, 0, 0, 0, 0]","[0, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 0, 1]",6,3,2,0,1,50.0,33.33,0.0,16.67
cloudalchemy/ansible-prometheus,42,pdg,decision_tree,delta,naive_bayes,"[0, 0, 0, 1, 1, 0]","[0, 0, 1, 1, 1, 0]","[1, 1, 0, 1, 1, 1]","[0, 0, 0, 0, 0, 0]","[0, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 0, 1]",6,3,2,0,1,50.0,33.33,0.0,16.67
cloudalchemy/ansible-prometheus,43,pdg,decision_tree,delta,naive_bayes,"[0, 0, 0, 1, 1, 0]","[0, 0, 1, 1, 1, 0]","[1, 1, 0, 1, 1, 1]","[0, 0, 0, 0, 0, 0]","[0, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 0, 1]",6,3,2,0,1,50.0,33.33,0.0,16.67
cloudalchemy/ansible-prometheus,44,pdg,decision_tree,delta,naive_bayes,"[0, 0, 0, 1, 1, 0]","[0, 0, 1, 1, 1, 0]","[1, 1, 0, 1, 1, 1]","[0, 0, 1, 0, 0, 0]","[0, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 0, 1]",6,3,2,1,0,50.0,33.33,16.67,0.0
cloudalchemy/ansible-prometheus,45,pdg,decision_tree,delta,naive_bayes,"[0, 0, 0, 1, 1, 0]","[0, 0, 1, 1, 1, 0]","[1, 1, 0, 1, 1, 1]","[0, 0, 0, 0, 0, 0]","[0, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 0, 1]",6,3,2,0,1,50.0,33.33,0.0,16.67
cloudalchemy/ansible-prometheus,46,pdg,decision_tree,delta,naive_bayes,"[0, 0, 1, 1, 1, 0]","[0, 0, 1, 0, 1, 0]","[1, 1, 1, 0, 1, 1]","[0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 1, 0]","[1, 1, 0, 1, 0, 1]",6,3,2,1,0,50.0,33.33,16.67,0.0
cloudalchemy/ansible-prometheus,47,pdg,decision_tree,delta,naive_bayes,"[0, 0, 1, 0, 1, 0]","[0, 0, 1, 0, 1, 0]","[1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 1, 0]","[1, 1, 0, 1, 0, 1]",6,4,2,0,0,66.67,33.33,0.0,0.0
cloudalchemy/ansible-prometheus,48,pdg,decision_tree,delta,naive_bayes,"[0, 0, 1, 0, 1, 0]","[0, 0, 1, 0, 1, 0]","[1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 1, 0]","[1, 1, 0, 1, 0, 1]",6,4,2,0,0,66.67,33.33,0.0,0.0
cloudalchemy/ansible-prometheus,49,pdg,decision_tree,delta,naive_bayes,"[0, 0, 1, 0, 1, 0]","[0, 0, 1, 0, 1, 0]","[1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 1, 0]","[1, 1, 0, 1, 0, 1]",6,4,2,0,0,66.67,33.33,0.0,0.0
cloudalchemy/ansible-prometheus,50,pdg,decision_tree,delta,naive_bayes,"[0, 0, 1, 0, 1, 0]","[0, 0, 1, 0, 1, 0]","[1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 1, 0]","[1, 1, 0, 1, 0, 1]",6,4,2,0,0,66.67,33.33,0.0,0.0
cloudalchemy/ansible-prometheus,51,pdg,decision_tree,delta,naive_bayes,"[0, 0, 1, 0, 1, 0]","[0, 0, 1, 0, 1, 0]","[1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 1]","[0, 0, 1, 0, 1, 0]","[1, 1, 0, 1, 0, 0]",6,3,3,0,0,50.0,50.0,0.0,0.0
cloudalchemy/ansible-prometheus,52,pdg,decision_tree,delta,naive_bayes,"[0, 0, 1, 0, 1, 0]","[0, 0, 0, 0, 1, 0]","[1, 1, 0, 1, 1, 1]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 1]",6,4,1,1,0,66.67,16.67,16.67,0.0
cloudalchemy/ansible-prometheus,53,pdg,decision_tree,delta,naive_bayes,"[0, 0, 1, 0, 1, 0]","[0, 0, 0, 0, 1, 0]","[1, 1, 0, 1, 1, 1]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 1]",6,4,1,1,0,66.67,16.67,16.67,0.0
cloudalchemy/ansible-prometheus,54,pdg,decision_tree,delta,naive_bayes,"[0, 0, 1, 0, 1, 0]","[0, 0, 0, 0, 1, 0]","[1, 1, 0, 1, 1, 1]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 1]",6,4,1,1,0,66.67,16.67,16.67,0.0
cloudalchemy/ansible-prometheus,55,pdg,decision_tree,delta,naive_bayes,"[0, 0, 1, 0, 1, 0]","[0, 0, 0, 0, 1, 0]","[1, 1, 0, 1, 1, 1]","[0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 0]",6,3,2,1,0,50.0,33.33,16.67,0.0
cloudalchemy/ansible-prometheus,56,pdg,decision_tree,delta,naive_bayes,"[0, 0, 1, 0, 1, 0]","[0, 0, 0, 0, 1, 0]","[1, 1, 0, 1, 1, 1]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 1]",6,4,1,1,0,66.67,16.67,16.67,0.0
cloudalchemy/ansible-prometheus,57,pdg,decision_tree,delta,naive_bayes,"[0, 0, 1, 0, 1, 1]","[0, 0, 0, 0, 1, 0]","[1, 1, 0, 1, 1, 0]","[0, 0, 0, 0, 1, 1]","[0, 0, 0, 0, 1, 0]","[1, 1, 1, 1, 1, 0]",6,4,0,1,1,66.67,0.0,16.67,16.67
cloudalchemy/ansible-prometheus,58,pdg,decision_tree,delta,naive_bayes,"[0, 0, 1, 0, 1, 0]","[0, 0, 0, 0, 1, 0]","[1, 1, 0, 1, 1, 1]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 1]",6,4,1,1,0,66.67,16.67,16.67,0.0
cloudalchemy/ansible-prometheus,59,pdg,decision_tree,delta,naive_bayes,"[0, 0, 1, 0, 1, 0]","[0, 0, 0, 0, 1, 0]","[1, 1, 0, 1, 1, 1]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 1]",6,4,1,1,0,66.67,16.67,16.67,0.0
cloudalchemy/ansible-prometheus,60,pdg,decision_tree,delta,naive_bayes,"[0, 0, 1, 0, 1, 0]","[0, 0, 0, 0, 1, 0]","[1, 1, 0, 1, 1, 1]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 1]",6,4,1,1,0,66.67,16.67,16.67,0.0
cloudalchemy/ansible-prometheus,61,pdg,decision_tree,delta,naive_bayes,"[0, 0, 1, 0, 1, 0]","[0, 0, 0, 0, 1, 0]","[1, 1, 0, 1, 1, 1]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 1]",6,4,1,1,0,66.67,16.67,16.67,0.0
cloudalchemy/ansible-prometheus,62,pdg,decision_tree,delta,naive_bayes,"[0, 0, 1, 0, 1, 0]","[0, 0, 0, 0, 1, 0]","[1, 1, 0, 1, 1, 1]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 1]",6,4,1,1,0,66.67,16.67,16.67,0.0
cloudalchemy/ansible-prometheus,63,pdg,decision_tree,delta,naive_bayes,"[0, 0, 1, 0, 1, 0]","[0, 0, 0, 0, 1, 0]","[1, 1, 0, 1, 1, 1]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 1]",6,4,1,1,0,66.67,16.67,16.67,0.0
cloudalchemy/ansible-prometheus,64,pdg,decision_tree,delta,naive_bayes,"[0, 0, 1, 0, 1, 0]","[0, 0, 0, 0, 1, 0]","[1, 1, 0, 1, 1, 1]","[0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 1, 0]","[1, 1, 1, 1, 1, 1]",6,5,0,1,0,83.33,0.0,16.67,0.0
cloudalchemy/ansible-prometheus,65,pdg,decision_tree,delta,naive_bayes,"[0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 1, 0]","[1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 1]",6,5,1,0,0,83.33,16.67,0.0,0.0
cloudalchemy/ansible-prometheus,66,pdg,decision_tree,delta,naive_bayes,"[0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 1, 0]","[1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 1, 0]","[1, 1, 1, 1, 1, 1]",6,6,0,0,0,100.0,0.0,0.0,0.0
cloudalchemy/ansible-prometheus,67,pdg,decision_tree,delta,naive_bayes,"[0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 1, 0]","[1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 1]",6,5,1,0,0,83.33,16.67,0.0,0.0
cloudalchemy/ansible-prometheus,68,pdg,decision_tree,delta,naive_bayes,"[0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 1, 0]","[1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 0]",6,4,2,0,0,66.67,33.33,0.0,0.0
cloudalchemy/ansible-prometheus,69,pdg,decision_tree,delta,naive_bayes,"[0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 1, 0]","[1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 1]",6,5,1,0,0,83.33,16.67,0.0,0.0
cloudalchemy/ansible-prometheus,70,pdg,decision_tree,delta,naive_bayes,"[0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 1, 0]","[1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 1]",6,5,1,0,0,83.33,16.67,0.0,0.0
cloudalchemy/ansible-prometheus,71,pdg,decision_tree,delta,naive_bayes,"[0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 1, 0]","[1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 1]",6,5,1,0,0,83.33,16.67,0.0,0.0
cloudalchemy/ansible-prometheus,72,pdg,decision_tree,delta,naive_bayes,"[0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 1, 0]","[1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 1]",6,5,1,0,0,83.33,16.67,0.0,0.0
ANXS/postgresql,0,pdg,random_forest,delta,naive_bayes,"[1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1]","[1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",12,3,9,0,0,25.0,75.0,0.0,0.0
ANXS/postgresql,1,pdg,random_forest,delta,naive_bayes,"[1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1]","[1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]",12,4,7,0,1,33.33,58.33,0.0,8.33
ANXS/postgresql,2,pdg,random_forest,delta,naive_bayes,"[1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]","[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1]","[1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]","[1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1]",12,9,2,0,1,75.0,16.67,0.0,8.33
ANXS/postgresql,3,pdg,random_forest,delta,naive_bayes,"[1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]","[1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1]",13,6,7,0,0,46.15,53.85,0.0,0.0
ANXS/postgresql,4,pdg,random_forest,delta,naive_bayes,"[1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]",13,7,6,0,0,53.85,46.15,0.0,0.0
ANXS/postgresql,5,pdg,random_forest,delta,naive_bayes,"[1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",13,8,4,0,1,61.54,30.77,0.0,7.69
ANXS/postgresql,6,pdg,random_forest,delta,naive_bayes,"[1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1]","[1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1]",13,6,7,0,0,46.15,53.85,0.0,0.0
ANXS/postgresql,7,pdg,random_forest,delta,naive_bayes,"[1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",13,8,5,0,0,61.54,38.46,0.0,0.0
ANXS/postgresql,8,pdg,random_forest,delta,naive_bayes,"[1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]","[1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0]","[1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1]","[1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1]",14,6,4,2,2,42.86,28.57,14.29,14.29
ANXS/postgresql,9,pdg,random_forest,delta,naive_bayes,"[1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",14,6,8,0,0,42.86,57.14,0.0,0.0
ANXS/postgresql,10,pdg,random_forest,delta,naive_bayes,"[1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1]","[1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",14,5,8,0,1,35.71,57.14,0.0,7.14
ANXS/postgresql,11,pdg,random_forest,delta,naive_bayes,"[1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",14,5,9,0,0,35.71,64.29,0.0,0.0
ANXS/postgresql,12,pdg,random_forest,delta,naive_bayes,"[1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",14,5,9,0,0,35.71,64.29,0.0,0.0
ANXS/postgresql,13,pdg,random_forest,delta,naive_bayes,"[1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",14,5,9,0,0,35.71,64.29,0.0,0.0
ANXS/postgresql,14,pdg,random_forest,delta,naive_bayes,"[1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",14,5,9,0,0,35.71,64.29,0.0,0.0
ANXS/postgresql,15,pdg,random_forest,delta,naive_bayes,"[1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1]","[1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]","[1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0]",14,6,7,1,0,42.86,50.0,7.14,0.0
ANXS/postgresql,16,pdg,random_forest,delta,naive_bayes,"[1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",14,5,9,0,0,35.71,64.29,0.0,0.0
ANXS/postgresql,17,pdg,random_forest,delta,naive_bayes,"[1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0]",14,6,8,0,0,42.86,57.14,0.0,0.0
